Topics,Description,Topic_URL,Popular_Repository,PR_Username,PR_URL,Stars,Forks,Commits,Last_committed
Localization,Translation of a software interface and messages to another language plus to work with local cultures.,https://github.com/topics/localization,PythonRobotics,AtsushiSakai,https://github.com/AtsushiSakai/PythonRobotics,13340,4357,1635,2021-10-03T10:31:08Z
Lua,"Lua is a lightweight, embeddable scripting language.",https://github.com/topics/lua,neovim,neovim,https://github.com/neovim/neovim,47460,3452,19189,2021-10-09T12:20:16Z
Machine learning,Machine learning is a way of modeling and interpreting data that allows a piece of software to respond intelligently.,https://github.com/topics/machine-learning,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,159625,85621,119035,2021-10-09T12:54:49Z
macOS,macOS is Apple's operating system.,https://github.com/topics/macos,flutter,flutter,https://github.com/flutter/flutter,131011,18977,26146,2021-10-09T11:38:02Z
Markdown,Markdown is a lightweight markup language.,https://github.com/topics/markdown,jekyll,jekyll,https://github.com/jekyll/jekyll,43431,9539,11391,2021-10-06T12:28:22Z
Mastodon,"Mastodon is a free, decentralized, open-source microblogging network.",https://github.com/topics/mastodon,mastodon,mastodon,https://github.com/mastodon/mastodon,24885,4127,10783,2021-10-09T10:43:03Z
Material design,Material design is a unified system of theory and tools for creating digital experiences developed by Google.,https://github.com/topics/material-design,flutter,flutter,https://github.com/flutter/flutter,131011,18977,26146,2021-10-09T11:38:02Z
MATLAB,MATLAB is a programming platform for numerical computation and visualization.,https://github.com/topics/matlab,PRMLT,PRML,https://github.com/PRML/PRMLT,5254,2058,512,2020-03-04T13:42:10Z
Maven,Maven is a build automation tool used primarily for Java projects.,https://github.com/topics/maven,jib,GoogleContainerTools,https://github.com/GoogleContainerTools/jib,11193,1131,2020,2021-10-07T15:58:21Z
Minecraft,Minecraft is a sandbox video game.,https://github.com/topics/minecraft,Craft,fogleman,https://github.com/fogleman/Craft,8842,1160,753,2021-02-24T15:40:38Z
Mobile,"Mobile apps, mobile OS, mobile databases, & mobile testing frameworks.",https://github.com/topics/mobile,flutter,flutter,https://github.com/flutter/flutter,131011,18977,26146,2021-10-09T11:38:02Z
Monero,"Monero is a private, fungible, open source, decentralized cryptocurrency.",https://github.com/topics/monero,monero,monero-project,https://github.com/monero-project/monero,6273,3076,10595,2021-10-06T02:44:39Z
MongoDB,MongoDB is an open source NoSQL document-oriented database.,https://github.com/topics/mongodb,mall,macrozheng,https://github.com/macrozheng/mall,53163,22681,720,2021-10-09T08:45:08Z
Mongoose,Mongoose is a MongoDB object modeling tool designed to work in an asynchronous environment.,https://github.com/topics/mongoose,node-elm,bailicangdu,https://github.com/bailicangdu/node-elm,11121,3552,367,2021-02-23T06:25:26Z
Monitoring,"Monitor the impact of your code changes. Measure performance, track errors, and analyze your application.",https://github.com/topics/monitoring,netdata,netdata,https://github.com/netdata/netdata,56289,5055,12967,2021-10-09T01:06:21Z
MvvmCross,"The .NET MVVM framework for cross-platform solutions, including Xamarin.iOS, Xamarin.Android, Windows, and Mac.",https://github.com/topics/mvvmcross,MvvmCross,MvvmCross,https://github.com/MvvmCross/MvvmCross,3574,1289,9294,2021-10-07T20:53:56Z
MySQL,MySQL is an open source relational database management system.,https://github.com/topics/mysql,JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,111719,38273,3507,2021-10-06T14:19:52Z
NativeScript,NativeScript is a JavaScript-native mobile framework.,https://github.com/topics/nativescript,NativeScript,NativeScript,https://github.com/NativeScript/NativeScript,20540,1522,6735,2021-10-08T18:04:04Z
Nim,"Nim is a statically typed, compiled, garbage-collected systems programming language.",https://github.com/topics/nim,Nim,nim-lang,https://github.com/nim-lang/Nim,11910,1222,19745,2021-10-09T08:47:07Z
Natural language processing,Natural language processing (NLP) is the study of how computers and humans interact.,https://github.com/topics/nlp,transformers,huggingface,https://github.com/huggingface/transformers,52276,12395,8105,2021-10-08T18:41:51Z
Node.js,Node.js is a tool for executing JavaScript in a variety of environments.,https://github.com/topics/nodejs,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,333451,26980,28851,2021-10-09T07:09:21Z
NoSQL,A NoSQL database refers to a database whose storage format is modeled differently from relational databases.,https://github.com/topics/nosql,mongo,mongodb,https://github.com/mongodb/mongo,20522,4971,60813,2021-10-09T02:40:37Z
npm,npm is a package manager for JavaScript included with Node.js.,https://github.com/topics/npm,nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,71286,7181,3454,2021-09-22T06:55:53Z
Objective-C,"Objective-C is general purpose, object-oriented programming language used for macOS and iOS operating systems.",https://github.com/topics/objective-c,awesome-ios,vsouza,https://github.com/vsouza/awesome-ios,38341,6386,6218,2021-08-09T19:01:49Z
OpenGL,OpenGL is a software interface that allows a programmer to communicate with graphics hardware.,https://github.com/topics/opengl,alacritty,alacritty,https://github.com/alacritty/alacritty,35025,1929,1885,2021-10-03T17:51:34Z
Operating system,An operating system is a program that manages a computer's programs and applications.,https://github.com/topics/operating-system,interview,huihut,https://github.com/huihut/interview,20723,5844,364,2021-09-22T16:24:28Z
P2P,Peer-to-Peer applications are decentralized or distributed.,https://github.com/topics/p2p,bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,57470,30112,30990,2021-10-09T10:41:25Z
Package manager,A package manager is a set of tools that automates and manages computer software.,https://github.com/topics/package-manager,yarn,yarnpkg,https://github.com/yarnpkg/yarn,40149,2726,2346,2021-07-26T17:33:48Z
Parsing,Parsing is the process of analyzing a string of symbols conforming to the rules of a formal grammar.,https://github.com/topics/parsing,CyberChef,gchq,https://github.com/gchq/CyberChef,13051,1714,3075,2021-09-03T13:58:53Z
Perl,Perl is a highly capable and feature-rich programming language.,https://github.com/topics/perl,Command-line-text-processing,learnbyexample,https://github.com/learnbyexample/Command-line-text-processing,9673,681,361,2021-10-09T04:02:35Z
Phaser,"Phaser is a fun, free, and fast 2D game framework for making HTML5 games for desktop and mobile web browsers.",https://github.com/topics/phaser,phaser,photonstorm,https://github.com/photonstorm/phaser,30509,6555,16746,2021-10-07T17:42:31Z
PHP,PHP is a popular general-purpose scripting language that works particularly well for server-side web development.,https://github.com/topics/php,laravel,laravel,https://github.com/laravel/laravel,66886,21617,6530,2021-10-05T18:40:50Z
PICO-8,"PICO-8 is a fantasy console for making, sharing and playing tiny games and other computer programs in Lua.",https://github.com/topics/pico-8,pyxel,kitao,https://github.com/kitao/pyxel,8590,565,1759,2021-05-23T08:11:21Z
Pixel Art,Pixel art is a form of digital art where images are created and edited at the pixel level.,https://github.com/topics/pixel-art,aseprite,aseprite,https://github.com/aseprite/aseprite,14114,1279,7551,2021-10-08T14:47:54Z
PostgreSQL,PostgreSQL is an open source database system.,https://github.com/topics/postgresql,discourse,discourse,https://github.com/discourse/discourse,34200,7386,43044,2021-10-08T19:22:52Z
Project management,Project management is about building scope and executing on the project's goals.,https://github.com/topics/project-management,erpnext,frappe,https://github.com/frappe/erpnext,9679,3940,38833,2021-10-08T10:42:15Z
Publishing,Publishing is the dissemination of making information available to the general public through various mediums.,https://github.com/topics/publishing,Ghost,TryGhost,https://github.com/TryGhost/Ghost,38751,8371,14128,2021-10-08T15:18:49Z
PWA,Progressive Web Apps are traditional web sites that are enhanced with native like features.,https://github.com/topics/pwa,angular,angular,https://github.com/angular/angular,76949,20166,22118,2021-10-08T20:42:42Z
Python,Python is a dynamically typed programming language.,https://github.com/topics/python,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,159625,85621,119035,2021-10-09T12:54:49Z
Qt,"Qt, pronounced ""cute"", is a cross-platform application development framework.",https://github.com/topics/qt,cool-retro-term,Swordfish90,https://github.com/Swordfish90/cool-retro-term,15161,663,765,2021-07-15T21:43:06Z
R,R is a free programming language and software environment for statistical computing and graphics.,https://github.com/topics/r,spark,apache,https://github.com/apache/spark,31015,24600,31376,2021-10-09T06:11:43Z
Rails,Ruby on Rails (Rails) is a web application framework written in Ruby.,https://github.com/topics/rails,rails,rails,https://github.com/rails/rails,49188,19750,81700,2021-10-09T12:10:35Z
Raspberry Pi,The Raspberry Pi is a popular single-board computer.,https://github.com/topics/raspberry-pi,core,home-assistant,https://github.com/home-assistant/core,46452,15281,40056,2021-10-09T09:23:40Z
Ratchet,Ratchet is a set of libraries to handle WebSockets asynchronously in PHP.,https://github.com/topics/ratchet,ratchet,twbs,https://github.com/twbs/ratchet,14473,1505,1401,2016-03-21T09:30:15Z
React,React is an open source JavaScript library used for designing user interfaces.,https://github.com/topics/react,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,333451,26980,28851,2021-10-09T07:09:21Z
React Native,React Native is a JavaScript mobile framework developed by Facebook.,https://github.com/topics/react-native,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,83296,24073,911,2021-01-08T06:33:08Z
ReactiveUI,"ReactiveUI is a composable, cross-platform model-view-viewmodel framework for all .NET platforms.",https://github.com/topics/reactiveui,CodeHub,CodeHubApp,https://github.com/CodeHubApp/CodeHub,23336,639,593,2020-05-06T02:29:18Z
Redux,Redux is a predictable state container for JavaScript apps.,https://github.com/topics/redux,redux,reduxjs,https://github.com/reduxjs/redux,56810,14910,3388,2021-10-06T14:34:39Z
REST API,A representational state transfer (REST) API is a way to provide compatibility between computer systems on the internet.,https://github.com/topics/rest-api,httpie,httpie,https://github.com/httpie/httpie,52189,3373,1481,2021-10-08T16:38:40Z
Ruby,Ruby is a scripting language designed for simplified object-oriented programming.,https://github.com/topics/ruby,rails,rails,https://github.com/rails/rails,49188,19750,81700,2021-10-09T12:10:35Z
Rust,Rust is a systems programming language created by Mozilla.,https://github.com/topics/rust,deno,denoland,https://github.com/denoland/deno,78183,4175,6489,2021-10-08T15:44:38Z
Sass,Sass is a stable extension to classic CSS.,https://github.com/topics/sass,bootstrap,twbs,https://github.com/twbs/bootstrap,153300,74910,21236,2021-10-08T09:47:55Z
Scala,Scala is an object-oriented programming language.,https://github.com/topics/scala,spark,apache,https://github.com/apache/spark,31015,24600,31376,2021-10-09T06:11:43Z
scikit-learn,scikit-learn is a Python module for machine learning.,https://github.com/topics/scikit-learn,100-Days-Of-ML-Code,Avik-Jain,https://github.com/Avik-Jain/100-Days-Of-ML-Code,33046,8334,109,2020-07-15T05:24:59Z
Software-defined networking,"Software-defined networking (SDN) is an architecture for programmable, centrally managed networks.",https://github.com/topics/sdn,ZeroTierOne,zerotier,https://github.com/zerotier/ZeroTierOne,7423,946,5134,2021-09-28T15:15:44Z
Security,"Cybersecurity is the protection of computer hardware, software, and data from theft, damage, and malicious intent.",https://github.com/topics/security,the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge,49991,5237,1022,2021-08-18T12:06:24Z
Server,A server is a program made to process requests and deliver data to clients.,https://github.com/topics/server,express,expressjs,https://github.com/expressjs/express,54626,9236,5614,2021-08-14T05:12:32Z
Serverless,Serverless architecture refers to apps that depend on third-party services or custom code.,https://github.com/topics/serverless,serverless,serverless,https://github.com/serverless/serverless,40928,4956,14580,2021-10-08T15:17:47Z
Shell,"A shell is a command-line tool, designed to be run by the Unix shell.",https://github.com/topics/shell,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,134368,22868,6215,2021-10-09T11:42:17Z
Sketch,"Sketch is a vector graphics editor for Apple's macOS, used primarily for user interface and icon design.",https://github.com/topics/sketch,react-sketchapp,airbnb,https://github.com/airbnb/react-sketchapp,14838,867,780,2021-03-30T07:57:30Z
SpaceVim,SpaceVim is a community-driven distribution of the vim editor that allows managing your plugins in layers.,https://github.com/topics/spacevim,SpaceVim,SpaceVim,https://github.com/SpaceVim/SpaceVim,17280,1359,5109,2021-10-07T15:22:04Z
Spring Boot,Spring Boot is a coding and configuration model for Java applications.,https://github.com/topics/spring-boot,spring-boot,spring-projects,https://github.com/spring-projects/spring-boot,57577,34708,34264,2021-10-08T13:45:36Z
SQL,"SQL is a standard language for storing, retrieving and manipulating data in databases.",https://github.com/topics/sql,spark,apache,https://github.com/apache/spark,31015,24600,31376,2021-10-09T06:11:43Z
Storybook,Storybook is a UI development environment for your UI components.,https://github.com/topics/storybook,storybook,storybookjs,https://github.com/storybookjs/storybook,65194,6608,36357,2021-10-08T14:48:09Z
Support,Get your team and customers the help they need.,https://github.com/topics/support,erpnext,frappe,https://github.com/frappe/erpnext,9679,3940,38833,2021-10-08T10:42:15Z
Swift,"Swift is a modern programming language focused on safety, performance, and expressivity.",https://github.com/topics/swift,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,83296,24073,911,2021-01-08T06:33:08Z
Symfony,Symfony is a set of reusable PHP components and a web framework.,https://github.com/topics/symfony,symfony,symfony,https://github.com/symfony/symfony,25847,8326,56811,2021-10-07T15:58:05Z
Telegram,"Telegram is a non-profit, cloud-based instant messaging service.",https://github.com/topics/telegram,tqdm,tqdm,https://github.com/tqdm/tqdm,19665,1022,1889,2021-09-20T16:15:31Z
Tensorflow,TensorFlow is an open source software library for numerical computation.,https://github.com/topics/tensorflow,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,159625,85621,119035,2021-10-09T12:54:49Z
Terminal,The terminal is an interface in which you can type and execute text-based commands.,https://github.com/topics/terminal,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,134368,22868,6215,2021-10-09T11:42:17Z
Terraform,"An infrastructure-as-code tool for building, changing, and versioning infrastructure safely and efficiently.",https://github.com/topics/terraform,terraform,hashicorp,https://github.com/hashicorp/terraform,29380,6965,28954,2021-10-08T20:23:59Z
Testing,Eliminate bugs and ship with more confidence by adding these tools to your workflow.,https://github.com/topics/testing,puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,73730,7790,2295,2021-10-08T19:09:04Z
Twitter,"Twitter is an online news and social networking service where users post and interact with messages, known as “Tweets”.",https://github.com/topics/twitter,huginn,huginn,https://github.com/huginn/huginn,32390,3076,3351,2021-09-29T17:52:32Z
TypeScript,TypeScript is a typed superset of JavaScript that compiles to plain JavaScript.,https://github.com/topics/typescript,vscode,microsoft,https://github.com/microsoft/vscode,122337,20312,88261,2021-10-09T03:22:45Z
Ubuntu,Ubuntu is a Linux-based operating system.,https://github.com/topics/ubuntu,openvpn-install,Nyr,https://github.com/Nyr/openvpn-install,13873,3723,174,2021-09-03T16:58:25Z
Unity,"Unity is a game engine used to create 2D/3D video games, and simulations for computers, consoles, and mobile devices.",https://github.com/topics/unity,ILSpy,icsharpcode,https://github.com/icsharpcode/ILSpy,13535,2600,6698,2021-10-08T22:32:14Z
Unreal Engine,"Unreal Engine is used to create awesome games, and experiences for PC, mobile, console, VR, and AR.",https://github.com/topics/unreal-engine,AirSim,microsoft,https://github.com/microsoft/AirSim,12260,3426,3071,2021-10-06T15:27:03Z
Vagrant,Vagrant is an open-source software product for building and maintaining portable virtual software development environments.,https://github.com/topics/vagrant,vagrant,hashicorp,https://github.com/hashicorp/vagrant,22711,4148,14056,2021-10-06T14:09:09Z
Vim,Vim is a console-run text editor program.,https://github.com/topics/vim,neovim,neovim,https://github.com/neovim/neovim,47460,3452,19189,2021-10-09T12:20:16Z
Virtual reality,Virtual reality is an artificial environment displayed through digital means.,https://github.com/topics/virtual-reality,three.js,mrdoob,https://github.com/mrdoob/three.js,74828,29275,38205,2021-10-08T15:51:26Z
Vue.js,Vue.js is a JavaScript framework for building interactive web applications.,https://github.com/topics/vue,vue,vuejs,https://github.com/vuejs/vue,188990,30360,3206,2021-10-06T13:25:57Z
Wagtail,Wagtail is an open source CMS written in Python and built on the Django web framework.,https://github.com/topics/wagtail,wagtail,wagtail,https://github.com/wagtail/wagtail,11125,2360,11848,2021-10-08T21:32:55Z
Web Components,Web Components are a set of web platform APIs developers can use to create custom HTML tags.,https://github.com/topics/web-components,storybook,storybookjs,https://github.com/storybookjs/storybook,65194,6609,36357,2021-10-08T14:48:09Z
Web app,A web application is any computer program that performs a specific function by using a web browser as its client.,https://github.com/topics/webapp,system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,146270,27030,321,2021-05-09T18:20:50Z
Webpack,Webpack is a bundler that takes modules with dependencies and creates static assets.,https://github.com/topics/webpack,vue-element-admin,PanJiaChen,https://github.com/PanJiaChen/vue-element-admin,71161,25754,1013,2020-12-04T05:50:23Z
Windows,Windows is Microsoft's GUI-based operating system.,https://github.com/topics/windows,flutter,flutter,https://github.com/flutter/flutter,131011,18977,26146,2021-10-09T11:38:02Z
WordPlate,WordPlate is a modern WordPress stack which simplifies WordPress development.,https://github.com/topics/wordplate,wordplate,wordplate,https://github.com/wordplate/wordplate,1561,130,1088,2021-08-05T06:32:10Z
WordPress,"WordPress is a popular content management system, used for websites and blogs.",https://github.com/topics/wordpress,stackedit,benweet,https://github.com/benweet/stackedit,18518,2524,313,2021-03-29T19:21:35Z
Xamarin,Xamarin is a platform for developing iOS and Android applications.,https://github.com/topics/xamarin,eShopOnContainers,dotnet-architecture,https://github.com/dotnet-architecture/eShopOnContainers,18863,7988,3928,2021-09-23T14:07:08Z
XML,XML is subset of SGML (Standard Generalized Markup Language) used to store and transport data.,https://github.com/topics/xml,sheetjs,SheetJS,https://github.com/SheetJS/sheetjs,27473,7097,558,2021-10-06T00:23:44Z
