,Unnamed: 0,Topics,Description,Topic_URL,Popular_repository(most_starred),Repo_Username,Repo_URL,Number_Of_Stars,Forked_count,Total_commits,Last_commited
90,90,Localization,Translation of a software interface and messages to another language plus to work with local cultures.,https://github.com/topics/localization,PythonRobotics,AtsushiSakai,https://github.com/AtsushiSakai/PythonRobotics,12861,4178,1626,2021-08-02T22:20:27Z
91,91,Lua,"Lua is a lightweight, embeddable scripting language.",https://github.com/topics/lua,neovim,neovim,https://github.com/neovim/neovim,46079,3344,18575,2021-08-08T09:03:55Z
92,92,Machine learning,Machine learning is a way of modeling and interpreting data that allows a piece of software to respond intelligently.,https://github.com/topics/machine-learning,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,158017,85269,115679,2021-08-08T15:16:55Z
93,93,macOS,macOS is Apple's operating system.,https://github.com/topics/macos,flutter,flutter,https://github.com/flutter/flutter,127040,18204,25370,2021-08-07T00:45:02Z
94,94,Markdown,Markdown is a lightweight markup language.,https://github.com/topics/markdown,jekyll,jekyll,https://github.com/jekyll/jekyll,43128,9488,11354,2021-08-05T15:10:03Z
95,95,Mastodon,"Mastodon is a free, decentralized, open-source microblogging network.",https://github.com/topics/mastodon,mastodon,mastodon,https://github.com/mastodon/mastodon,24557,4081,10648,2021-08-08T13:31:02Z
96,96,Material design,Material design is a unified system of theory and tools for creating digital experiences developed by Google.,https://github.com/topics/material-design,flutter,flutter,https://github.com/flutter/flutter,127040,18204,25370,2021-08-07T00:45:02Z
97,97,MATLAB,MATLAB is a programming platform for numerical computation and visualization.,https://github.com/topics/matlab,PRMLT,PRML,https://github.com/PRML/PRMLT,5186,2048,512,2020-03-04T13:42:10Z
98,98,Maven,Maven is a build automation tool used primarily for Java projects.,https://github.com/topics/maven,jib,GoogleContainerTools,https://github.com/GoogleContainerTools/jib,10893,1098,1964,2021-08-06T20:11:12Z
99,99,Minecraft,Minecraft is a sandbox video game.,https://github.com/topics/minecraft,Craft,fogleman,https://github.com/fogleman/Craft,8726,1137,753,2021-02-24T15:40:38Z
100,100,Mobile,"Mobile apps, mobile OS, mobile databases, & mobile testing frameworks.",https://github.com/topics/mobile,flutter,flutter,https://github.com/flutter/flutter,127040,18204,25370,2021-08-07T00:45:02Z
101,101,Monero,"Monero is a private, fungible, open source, decentralized cryptocurrency.",https://github.com/topics/monero,monero,monero-project,https://github.com/monero-project/monero,6083,3238,10503,2021-08-02T22:54:46Z
102,102,MongoDB,MongoDB is an open source NoSQL document-oriented database.,https://github.com/topics/mongodb,mall,macrozheng,https://github.com/macrozheng/mall,51590,22101,694,2021-08-07T07:48:20Z
103,103,Mongoose,Mongoose is a MongoDB object modeling tool designed to work in an asynchronous environment.,https://github.com/topics/mongoose,node-elm,bailicangdu,https://github.com/bailicangdu/node-elm,11014,3525,367,2021-02-23T06:25:26Z
104,104,Monitoring,"Monitor the impact of your code changes. Measure performance, track errors, and analyze your application.",https://github.com/topics/monitoring,netdata,netdata,https://github.com/netdata/netdata,55487,4975,12766,2021-08-07T00:18:43Z
105,105,MvvmCross,"The .NET MVVM framework for cross-platform solutions, including Xamarin.iOS, Xamarin.Android, Windows, and Mac.",https://github.com/topics/mvvmcross,MvvmCross,MvvmCross,https://github.com/MvvmCross/MvvmCross,3566,1281,9293,2021-07-25T13:51:43Z
106,106,MySQL,MySQL is an open source relational database management system.,https://github.com/topics/mysql,JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,108632,37297,3288,2021-08-07T07:18:25Z
107,107,NativeScript,NativeScript is a JavaScript-native mobile framework.,https://github.com/topics/nativescript,NativeScript,NativeScript,https://github.com/NativeScript/NativeScript,20348,1506,6630,2021-08-04T18:20:19Z
108,108,Nim,"Nim is a statically typed, compiled, garbage-collected systems programming language.",https://github.com/topics/nim,Nim,nim-lang,https://github.com/nim-lang/Nim,11623,1215,19587,2021-08-03T16:16:33Z
109,109,Natural language processing,Natural language processing (NLP) is the study of how computers and humans interact.,https://github.com/topics/nlp,transformers,huggingface,https://github.com/huggingface/transformers,49366,11772,7705,2021-08-08T15:11:19Z
110,110,Node.js,Node.js is a tool for executing JavaScript in a variety of environments.,https://github.com/topics/nodejs,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,328394,26315,28390,2021-08-08T14:08:35Z
111,111,NoSQL,A NoSQL database refers to a database whose storage format is modeled differently from relational databases.,https://github.com/topics/nosql,mongo,mongodb,https://github.com/mongodb/mongo,20220,4885,59719,2021-08-08T10:46:27Z
112,112,npm,npm is a package manager for JavaScript included with Node.js.,https://github.com/topics/npm,nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,69528,6960,3429,2021-08-01T14:35:36Z
113,113,Objective-C,"Objective-C is general purpose, object-oriented programming language used for macOS and iOS operating systems.",https://github.com/topics/objective-c,awesome-ios,vsouza,https://github.com/vsouza/awesome-ios,38068,6339,6214,2021-07-13T14:38:35Z
114,114,OpenGL,OpenGL is a software interface that allows a programmer to communicate with graphics hardware.,https://github.com/topics/opengl,alacritty,alacritty,https://github.com/alacritty/alacritty,33991,1830,1870,2021-08-04T01:00:18Z
115,115,Operating system,An operating system is a program that manages a computer's programs and applications.,https://github.com/topics/operating-system,interview,huihut,https://github.com/huihut/interview,19765,5606,357,2021-04-13T17:37:12Z
116,116,P2P,Peer-to-Peer applications are decentralized or distributed.,https://github.com/topics/p2p,bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,56039,29573,30157,2021-08-07T14:28:50Z
117,117,Package manager,A package manager is a set of tools that automates and manages computer software.,https://github.com/topics/package-manager,yarn,yarnpkg,https://github.com/yarnpkg/yarn,39981,2703,2346,2021-07-26T17:33:48Z
118,118,Parsing,Parsing is the process of analyzing a string of symbols conforming to the rules of a formal grammar.,https://github.com/topics/parsing,CyberChef,gchq,https://github.com/gchq/CyberChef,12587,1645,3059,2021-07-28T14:56:01Z
119,119,Perl,Perl is a highly capable and feature-rich programming language.,https://github.com/topics/perl,Command-line-text-processing,learnbyexample,https://github.com/learnbyexample/Command-line-text-processing,9635,674,360,2020-11-05T13:33:13Z
120,120,Phaser,"Phaser is a fun, free, and fast 2D game framework for making HTML5 games for desktop and mobile web browsers.",https://github.com/topics/phaser,phaser,photonstorm,https://github.com/photonstorm/phaser,30159,6508,16540,2021-06-18T17:07:02Z
121,121,PHP,PHP is a popular general-purpose scripting language that works particularly well for server-side web development.,https://github.com/topics/php,laravel,laravel,https://github.com/laravel/laravel,66165,21331,6503,2021-08-05T13:45:48Z
122,122,PICO-8,"PICO-8 is a fantasy console for making, sharing and playing tiny games and other computer programs in Lua.",https://github.com/topics/pico-8,pyxel,kitao,https://github.com/kitao/pyxel,8350,534,1759,2021-05-23T08:11:21Z
123,123,Pixel Art,Pixel art is a form of digital art where images are created and edited at the pixel level.,https://github.com/topics/pixel-art,aseprite,aseprite,https://github.com/aseprite/aseprite,13466,1206,7467,2021-07-16T14:24:49Z
124,124,PostgreSQL,PostgreSQL is an open source database system.,https://github.com/topics/postgresql,discourse,discourse,https://github.com/discourse/discourse,33769,7332,42494,2021-08-07T07:06:56Z
125,125,Project management,Project management is about building scope and executing on the project's goals.,https://github.com/topics/project-management,erpnext,frappe,https://github.com/frappe/erpnext,9247,3761,37674,2021-08-06T16:04:44Z
126,126,Publishing,Publishing is the dissemination of making information available to the general public through various mediums.,https://github.com/topics/publishing,Ghost,TryGhost,https://github.com/TryGhost/Ghost,38134,8260,13641,2021-08-06T14:30:33Z
127,127,PWA,Progressive Web Apps are traditional web sites that are enhanced with native like features.,https://github.com/topics/pwa,angular,angular,https://github.com/angular/angular,75553,19721,21616,2021-08-06T17:49:37Z
128,128,Python,Python is a dynamically typed programming language.,https://github.com/topics/python,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,158017,85269,115679,2021-08-08T15:16:55Z
129,129,Qt,"Qt, pronounced ""cute"", is a cross-platform application development framework.",https://github.com/topics/qt,cool-retro-term,Swordfish90,https://github.com/Swordfish90/cool-retro-term,14922,649,765,2021-07-15T21:43:06Z
130,130,R,R is a free programming language and software environment for statistical computing and graphics.,https://github.com/topics/r,spark,apache,https://github.com/apache/spark,30509,24290,30979,2021-08-06T15:54:24Z
131,131,Rails,Ruby on Rails (Rails) is a web application framework written in Ruby.,https://github.com/topics/rails,rails,rails,https://github.com/rails/rails,48806,19602,81150,2021-08-07T08:52:33Z
132,132,Raspberry Pi,The Raspberry Pi is a popular single-board computer.,https://github.com/topics/raspberry-pi,core,home-assistant,https://github.com/home-assistant/core,44999,14667,38132,2021-08-08T13:43:08Z
133,133,Ratchet,Ratchet is a set of libraries to handle WebSockets asynchronously in PHP.,https://github.com/topics/ratchet,ratchet,twbs,https://github.com/twbs/ratchet,14468,1507,1401,2016-03-21T09:30:15Z
134,134,React,React is an open source JavaScript library used for designing user interfaces.,https://github.com/topics/react,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,328394,26315,28390,2021-08-08T14:08:35Z
135,135,React Native,React Native is a JavaScript mobile framework developed by Facebook.,https://github.com/topics/react-native,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,81897,23824,911,2021-01-08T06:33:08Z
136,136,ReactiveUI,"ReactiveUI is a composable, cross-platform model-view-viewmodel framework for all .NET platforms.",https://github.com/topics/reactiveui,CodeHub,CodeHubApp,https://github.com/CodeHubApp/CodeHub,23329,639,593,2020-05-06T02:29:18Z
137,137,Redux,Redux is a predictable state container for JavaScript apps.,https://github.com/topics/redux,redux,reduxjs,https://github.com/reduxjs/redux,56429,14794,3360,2021-08-03T17:01:54Z
138,138,REST API,A representational state transfer (REST) API is a way to provide compatibility between computer systems on the internet.,https://github.com/topics/rest-api,httpie,httpie,https://github.com/httpie/httpie,51584,3353,1389,2021-08-06T16:04:08Z
139,139,Ruby,Ruby is a scripting language designed for simplified object-oriented programming.,https://github.com/topics/ruby,rails,rails,https://github.com/rails/rails,48806,19602,81150,2021-08-07T08:52:33Z
140,140,Rust,Rust is a systems programming language created by Mozilla.,https://github.com/topics/rust,deno,denoland,https://github.com/denoland/deno,77025,4075,6156,2021-08-07T12:49:38Z
141,141,Sass,Sass is a stable extension to classic CSS.,https://github.com/topics/sass,bootstrap,twbs,https://github.com/twbs/bootstrap,152252,74326,21112,2021-08-05T15:06:46Z
142,142,Scala,Scala is an object-oriented programming language.,https://github.com/topics/scala,spark,apache,https://github.com/apache/spark,30509,24290,30979,2021-08-06T15:54:24Z
143,143,scikit-learn,scikit-learn is a Python module for machine learning.,https://github.com/topics/scikit-learn,100-Days-Of-ML-Code,Avik-Jain,https://github.com/Avik-Jain/100-Days-Of-ML-Code,32643,8245,109,2020-07-15T05:24:59Z
144,144,Software-defined networking,"Software-defined networking (SDN) is an architecture for programmable, centrally managed networks.",https://github.com/topics/sdn,ZeroTierOne,zerotier,https://github.com/zerotier/ZeroTierOne,7053,904,5120,2021-07-16T22:17:54Z
145,145,Security,"Cybersecurity is the protection of computer hardware, software, and data from theft, damage, and malicious intent.",https://github.com/topics/security,the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge,47275,4954,1020,2021-07-13T10:46:44Z
146,146,Server,A server is a program made to process requests and deliver data to clients.,https://github.com/topics/server,express,expressjs,https://github.com/expressjs/express,53947,9127,5608,2021-08-01T01:54:15Z
147,147,Serverless,Serverless architecture refers to apps that depend on third-party services or custom code.,https://github.com/topics/serverless,serverless,serverless,https://github.com/serverless/serverless,40431,4865,14355,2021-08-06T11:51:47Z
148,148,Shell,"A shell is a command-line tool, designed to be run by the Unix shell.",https://github.com/topics/shell,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,131408,22508,6082,2021-08-06T13:51:19Z
149,149,Sketch,"Sketch is a vector graphics editor for Apple's macOS, used primarily for user interface and icon design.",https://github.com/topics/sketch,react-sketchapp,airbnb,https://github.com/airbnb/react-sketchapp,14809,865,780,2021-03-30T07:57:30Z
150,150,SpaceVim,SpaceVim is a community-driven distribution of the vim editor that allows managing your plugins in layers.,https://github.com/topics/spacevim,SpaceVim,SpaceVim,https://github.com/SpaceVim/SpaceVim,17006,1338,4964,2021-08-08T12:20:21Z
151,151,Spring Boot,Spring Boot is a coding and configuration model for Java applications.,https://github.com/topics/spring-boot,spring-boot,spring-projects,https://github.com/spring-projects/spring-boot,56580,34240,33540,2021-08-07T06:19:11Z
152,152,SQL,"SQL is a standard language for storing, retrieving and manipulating data in databases.",https://github.com/topics/sql,spark,apache,https://github.com/apache/spark,30509,24290,30979,2021-08-06T15:54:24Z
153,153,Storybook,Storybook is a UI development environment for your UI components.,https://github.com/topics/storybook,storybook,storybookjs,https://github.com/storybookjs/storybook,63848,6419,35486,2021-08-08T02:43:49Z
154,154,Support,Get your team and customers the help they need.,https://github.com/topics/support,erpnext,frappe,https://github.com/frappe/erpnext,9247,3761,37674,2021-08-06T16:04:44Z
155,155,Swift,"Swift is a modern programming language focused on safety, performance, and expressivity.",https://github.com/topics/swift,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,81897,23824,911,2021-01-08T06:33:08Z
156,156,Symfony,Symfony is a set of reusable PHP components and a web framework.,https://github.com/topics/symfony,symfony,symfony,https://github.com/symfony/symfony,25627,8232,56076,2021-08-08T08:05:31Z
157,157,Telegram,"Telegram is a non-profit, cloud-based instant messaging service.",https://github.com/topics/telegram,tqdm,tqdm,https://github.com/tqdm/tqdm,19049,983,1860,2021-08-01T18:38:09Z
158,158,Tensorflow,TensorFlow is an open source software library for numerical computation.,https://github.com/topics/tensorflow,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,158017,85269,115679,2021-08-08T15:16:55Z
159,159,Terminal,The terminal is an interface in which you can type and execute text-based commands.,https://github.com/topics/terminal,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,131408,22508,6082,2021-08-06T13:51:19Z
160,160,Terraform,"An infrastructure-as-code tool for building, changing, and versioning infrastructure safely and efficiently.",https://github.com/topics/terraform,terraform,hashicorp,https://github.com/hashicorp/terraform,28302,6820,28683,2021-08-06T14:10:05Z
161,161,Testing,Eliminate bugs and ship with more confidence by adding these tools to your workflow.,https://github.com/topics/testing,puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,72558,7649,2204,2021-08-05T10:26:39Z
162,162,Twitter,"Twitter is an online news and social networking service where users post and interact with messages, known as “Tweets”.",https://github.com/topics/twitter,huginn,huginn,https://github.com/huginn/huginn,32000,3043,3349,2021-04-14T11:19:32Z
163,163,TypeScript,TypeScript is a typed superset of JavaScript that compiles to plain JavaScript.,https://github.com/topics/typescript,vscode,microsoft,https://github.com/microsoft/vscode,119843,19615,86063,2021-08-08T13:53:01Z
164,164,Ubuntu,Ubuntu is a Linux-based operating system.,https://github.com/topics/ubuntu,openvpn-install,Nyr,https://github.com/Nyr/openvpn-install,13573,3638,172,2021-06-19T11:54:25Z
165,165,Unity,"Unity is a game engine used to create 2D/3D video games, and simulations for computers, consoles, and mobile devices.",https://github.com/topics/unity,ILSpy,icsharpcode,https://github.com/icsharpcode/ILSpy,13152,2559,6646,2021-08-07T18:45:38Z
166,166,Unreal Engine,"Unreal Engine is used to create awesome games, and experiences for PC, mobile, console, VR, and AR.",https://github.com/topics/unreal-engine,AirSim,microsoft,https://github.com/microsoft/AirSim,12012,3345,2992,2021-08-02T20:10:15Z
167,167,Vagrant,Vagrant is an open-source software product for building and maintaining portable virtual software development environments.,https://github.com/topics/vagrant,vagrant,hashicorp,https://github.com/hashicorp/vagrant,22397,4124,14043,2021-08-02T16:23:01Z
168,168,Vim,Vim is a console-run text editor program.,https://github.com/topics/vim,neovim,neovim,https://github.com/neovim/neovim,46079,3344,18575,2021-08-08T09:03:55Z
169,169,Virtual reality,Virtual reality is an artificial environment displayed through digital means.,https://github.com/topics/virtual-reality,three.js,mrdoob,https://github.com/mrdoob/three.js,73315,28717,37892,2021-08-07T10:36:49Z
170,170,Vue.js,Vue.js is a JavaScript framework for building interactive web applications.,https://github.com/topics/vue,vue,vuejs,https://github.com/vuejs/vue,186563,29827,3193,2021-08-05T09:21:12Z
171,171,Wagtail,Wagtail is an open source CMS written in Python and built on the Django web framework.,https://github.com/topics/wagtail,wagtail,wagtail,https://github.com/wagtail/wagtail,10911,2286,11627,2021-08-08T00:00:25Z
172,172,Web Components,Web Components are a set of web platform APIs developers can use to create custom HTML tags.,https://github.com/topics/web-components,storybook,storybookjs,https://github.com/storybookjs/storybook,63848,6419,35486,2021-08-08T02:43:49Z
173,173,Web app,A web application is any computer program that performs a specific function by using a web browser as its client.,https://github.com/topics/webapp,system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,140783,25884,321,2021-05-09T18:20:50Z
174,174,Webpack,Webpack is a bundler that takes modules with dependencies and creates static assets.,https://github.com/topics/webpack,vue-element-admin,PanJiaChen,https://github.com/PanJiaChen/vue-element-admin,69810,25164,1013,2020-12-04T05:50:23Z
175,175,Windows,Windows is Microsoft's GUI-based operating system.,https://github.com/topics/windows,flutter,flutter,https://github.com/flutter/flutter,127040,18204,25370,2021-08-07T00:45:02Z
176,176,WordPlate,WordPlate is a modern WordPress stack which simplifies WordPress development.,https://github.com/topics/wordplate,wordplate,wordplate,https://github.com/wordplate/wordplate,1521,126,1088,2021-08-05T06:32:10Z
177,177,WordPress,"WordPress is a popular content management system, used for websites and blogs.",https://github.com/topics/wordpress,stackedit,benweet,https://github.com/benweet/stackedit,18300,2505,313,2021-03-29T19:21:35Z
178,178,Xamarin,Xamarin is a platform for developing iOS and Android applications.,https://github.com/topics/xamarin,eShopOnContainers,dotnet-architecture,https://github.com/dotnet-architecture/eShopOnContainers,18358,7751,3913,2021-08-05T14:18:11Z
179,179,XML,XML is subset of SGML (Standard Generalized Markup Language) used to store and transport data.,https://github.com/topics/xml,sheetjs,SheetJS,https://github.com/SheetJS/sheetjs,26895,6918,501,2021-07-29T08:50:50Z
